SKU,Fecha,Residuo
SKU_01,2022-04-01,3402.7886010018456
SKU_01,2022-05-01,3493.3567033987383
SKU_02,2022-08-01,1754.3263818901992
SKU_02,2022-09-01,1519.5444056928836
SKU_03,2018-04-01,832.3303074913304
SKU_03,2022-06-01,-771.5554700061579
SKU_03,2022-11-01,804.0023764871114
SKU_04,2021-08-01,-1486.2899945813333
SKU_04,2024-12-01,1532.955529355415
SKU_05,2022-05-01,3962.1834282780333
SKU_05,2022-07-01,9378.11741944974
SKU_06,2023-03-01,6087.545201618905
SKU_07,2023-10-01,-144.06199914058766
SKU_08,2023-05-01,260.79361177584616
SKU_08,2024-04-01,-197.21989256823815
SKU_08,2024-12-01,306.482978045701
SKU_09,2018-01-01,324.04218503539516
SKU_09,2022-06-01,-286.8068965498926
SKU_10,2022-07-01,28214.676228414086
SKU_10,2022-11-01,21223.11049158936
SKU_11,2024-06-01,475.22424463682887
SKU_12,2022-12-01,546.0783587927349
SKU_12,2024-10-01,538.9670784884247
SKU_13,2022-07-01,6055.212251845029
SKU_14,2022-07-01,3003.556493711032
SKU_15,2022-04-01,-1745.8911688847315
SKU_15,2022-05-01,-1747.7428147599333
SKU_16,2022-05-01,4817.346985564525
SKU_16,2022-07-01,7623.094617631017
SKU_17,2018-04-01,657.5388879885177
SKU_17,2018-09-01,557.2629243766949
SKU_17,2024-09-01,-517.6431555787398
SKU_18,2022-02-01,1146.1594346956508
SKU_18,2022-07-01,2328.8111292198773
SKU_19,2022-11-01,1494.0780270914688
SKU_19,2023-09-01,-1222.916129481945
SKU_20,2020-11-01,1626.5165678470066
SKU_21,2022-02-01,10290.762100870903
SKU_21,2024-07-01,-9186.784346707307
SKU_22,2022-02-01,11680.960804283834
SKU_22,2022-08-01,13200.833493474656
SKU_22,2022-10-01,17357.292418536726
SKU_23,2023-08-01,1196.213064153493
SKU_23,2023-09-01,1228.8816457278276
SKU_23,2023-12-01,-838.051991131524
SKU_24,2022-07-01,2130.921273530068
SKU_25,2022-07-01,16658.56679125481
SKU_25,2024-02-01,-14505.05181664759
SKU_26,2022-01-01,2939.1144042599726
SKU_26,2022-03-01,2722.310696264815
SKU_27,2022-07-01,2648.607837276502
SKU_27,2022-11-01,1705.1707731932406
SKU_27,2023-07-01,2228.750102564177
SKU_28,2022-04-01,2130.067162319033
SKU_28,2024-12-01,2580.4743296888864
SKU_29,2022-08-01,5330.340713271557
SKU_29,2024-08-01,-6839.596219196745
SKU_30,2020-04-01,-1167.8125467511145
SKU_30,2021-12-01,1565.8713709543767
SKU_30,2024-11-01,1303.80738910523
SKU_31,2022-11-01,2479.753342702489
SKU_32,2019-09-01,-537.2156311458783
SKU_33,2022-07-01,1911.506154142392
SKU_33,2024-07-01,-2681.3470677974356
SKU_33,2024-11-01,-2551.1236918103978
